team,x,y,segment
cubs,148.2375462,209.7830176,outfield_outer
cubs,152.7140657,205.5973656,outfield_outer
cubs,156.3582126,201.8944966,outfield_outer
cubs,159.0816329,198.6333409,outfield_outer
cubs,160.6601731,196.1382716,outfield_outer
cubs,162.3369007,193.5565308,outfield_outer
cubs,164.9866385,189.6987895,outfield_outer
cubs,168.4435408,184.7866441,outfield_outer
cubs,172.5417616,179.0416911,outfield_outer
cubs,177.115455,172.685527,outfield_outer
cubs,181.9987751,165.9397482,outfield_outer
cubs,187.0258761,159.0259512,outfield_outer
cubs,192.0309119,152.1657325,outfield_outer
cubs,196.8480368,145.5806884,outfield_outer
cubs,201.3114047,139.4924156,outfield_outer
cubs,205.2551699,134.1225103,outfield_outer
cubs,208.5134863,129.6925692,outfield_outer
cubs,210.9205082,126.4241886,outfield_outer
cubs,212.3103896,124.538965,outfield_outer
cubs,213.9932077,122.7567923,outfield_outer
cubs,218.2078833,118.5421167,outfield_outer
cubs,222.4225588,114.3274412,outfield_outer
cubs,226.6344585,110.1099935,outfield_outer
cubs,230.8434193,105.8896108,outfield_outer
cubs,229.2,101.37,outfield_outer
diamondbacks,125.18,204.53,foul_lines
diamondbacks,121.1946262,200.542992,foul_lines
diamondbacks,117.2092524,196.555984,foul_lines
diamondbacks,113.2238786,192.568976,foul_lines
diamondbacks,109.2385048,188.5819681,foul_lines
diamondbacks,105.253131,184.5949601,foul_lines
diamondbacks,101.2677572,180.6079521,foul_lines
diamondbacks,97.28238341,176.6209441,foul_lines
diamondbacks,93.29700961,172.6339361,foul_lines
diamondbacks,89.31163581,168.6469281,foul_lines
diamondbacks,85.32626201,164.6599201,foul_lines
diamondbacks,81.34088821,160.6729122,foul_lines
diamondbacks,77.35551441,156.6859042,foul_lines
diamondbacks,73.37014061,152.6988962,foul_lines
diamondbacks,69.38476681,148.7118882,foul_lines
diamondbacks,65.39939301,144.7248802,foul_lines
diamondbacks,61.41401922,140.7378722,foul_lines
diamondbacks,57.42864542,136.7508642,foul_lines
diamondbacks,53.44327162,132.7638562,foul_lines
diamondbacks,49.45789782,128.7768483,foul_lines
diamondbacks,45.47252402,124.7898403,foul_lines
diamondbacks,41.48715022,120.8028323,foul_lines
diamondbacks,37.50177642,116.8158243,foul_lines
diamondbacks,33.51640262,112.8288163,foul_lines
diamondbacks,29.53102882,108.8418083,foul_lines
diamondbacks,28.43449204,105.624769,foul_lines
diamondbacks,32.41986475,109.6117781,foul_lines
diamondbacks,36.40523745,113.5987871,foul_lines
diamondbacks,40.39061016,117.5857962,foul_lines
diamondbacks,44.37598287,121.5728053,foul_lines
diamondbacks,48.36135558,125.5598144,foul_lines
diamondbacks,52.34672829,129.5468234,foul_lines
diamondbacks,56.332101,133.5338325,foul_lines
diamondbacks,60.31747371,137.5208416,foul_lines
diamondbacks,64.30284641,141.5078507,foul_lines
diamondbacks,68.28821912,145.4948597,foul_lines
diamondbacks,72.27359183,149.4818688,foul_lines
diamondbacks,76.25896454,153.4688779,foul_lines
diamondbacks,80.24433725,157.455887,foul_lines
diamondbacks,84.22970996,161.442896,foul_lines
diamondbacks,88.21508267,165.4299051,foul_lines
diamondbacks,92.20045538,169.4169142,foul_lines
diamondbacks,96.18582808,173.4039233,foul_lines
diamondbacks,100.1712008,177.3909323,foul_lines
diamondbacks,104.1565735,181.3779414,foul_lines
diamondbacks,108.1419462,185.3649505,foul_lines
diamondbacks,112.1273189,189.3519596,foul_lines
diamondbacks,116.1126916,193.3389687,foul_lines
diamondbacks,120.0980643,197.3259777,foul_lines
diamondbacks,124.083437,201.3129868,foul_lines
diamondbacks,128.0716263,199.5228223,foul_lines
diamondbacks,132.0608848,195.5397012,foul_lines
diamondbacks,136.0501433,191.55658,foul_lines
diamondbacks,140.0394017,187.5734589,foul_lines
diamondbacks,144.0286602,183.5903378,foul_lines
diamondbacks,148.0179186,179.6072166,foul_lines
diamondbacks,152.0071771,175.6240955,foul_lines
diamondbacks,155.9964355,171.6409744,foul_lines
diamondbacks,159.985694,167.6578532,foul_lines
diamondbacks,163.9749524,163.6747321,foul_lines
diamondbacks,167.9642109,159.691611,foul_lines
diamondbacks,171.9534694,155.7084898,foul_lines
diamondbacks,175.9427278,151.7253687,foul_lines
diamondbacks,179.9319863,147.7422476,foul_lines
diamondbacks,183.9212447,143.7591264,foul_lines
diamondbacks,187.9105032,139.7760053,foul_lines
diamondbacks,191.8997616,135.7928841,foul_lines
diamondbacks,195.8890201,131.809763,foul_lines
diamondbacks,199.8782785,127.8266419,foul_lines
diamondbacks,203.867537,123.8435207,foul_lines
diamondbacks,207.8567955,119.8603996,foul_lines
diamondbacks,211.8460539,115.8772785,foul_lines
diamondbacks,215.8353124,111.8941573,foul_lines
diamondbacks,219.8245708,107.9110362,foul_lines
diamondbacks,223.585142,104.4273827,foul_lines
diamondbacks,220.922218,108.9351079,foul_lines
diamondbacks,216.932959,112.9182284,foul_lines
diamondbacks,212.9436999,116.9013489,foul_lines
diamondbacks,208.9544408,120.8844694,foul_lines
diamondbacks,204.9651817,124.8675899,foul_lines
diamondbacks,200.9759226,128.8507104,foul_lines
diamondbacks,196.9866635,132.8338309,foul_lines
diamondbacks,192.9974044,136.8169514,foul_lines
diamondbacks,189.0081454,140.8000719,foul_lines
diamondbacks,185.0188863,144.7831924,foul_lines
diamondbacks,181.0296272,148.7663129,foul_lines
diamondbacks,177.0403681,152.7494334,foul_lines
diamondbacks,173.051109,156.7325539,foul_lines
diamondbacks,169.0618499,160.7156745,foul_lines
diamondbacks,165.0725909,164.698795,foul_lines
diamondbacks,161.0833318,168.6819155,foul_lines
diamondbacks,157.0940727,172.665036,foul_lines
diamondbacks,153.1048136,176.6481565,foul_lines
diamondbacks,149.1155545,180.631277,foul_lines
diamondbacks,145.1262954,184.6143975,foul_lines
diamondbacks,141.1370363,188.597518,foul_lines
diamondbacks,137.1477773,192.5806385,foul_lines
diamondbacks,133.1585182,196.563759,foul_lines
diamondbacks,129.1692591,200.5468795,foul_lines
diamondbacks,125.18,204.53,foul_lines
diamondbacks,126.7,201.88,home_plate
diamondbacks,126.6254014,201.9541142,home_plate
diamondbacks,126.5508028,202.0282284,home_plate
diamondbacks,126.4762042,202.1023426,home_plate
diamondbacks,126.4016056,202.1764567,home_plate
diamondbacks,126.3270071,202.2505709,home_plate
diamondbacks,126.2524085,202.3246851,home_plate
diamondbacks,126.1778099,202.3987993,home_plate
diamondbacks,126.1032113,202.4729135,home_plate
diamondbacks,126.0286127,202.5470277,home_plate
diamondbacks,125.9540141,202.6211418,home_plate
diamondbacks,125.8794155,202.695256,home_plate
diamondbacks,125.8048169,202.7693702,home_plate
diamondbacks,125.7302183,202.8434844,home_plate
diamondbacks,125.6556197,202.9175986,home_plate
diamondbacks,125.5810212,202.9917128,home_plate
diamondbacks,125.5064226,203.0658269,home_plate
diamondbacks,125.431824,203.1399411,home_plate
diamondbacks,125.3572254,203.2140553,home_plate
diamondbacks,125.2826268,203.2881695,home_plate
diamondbacks,125.2080282,203.3622837,home_plate
diamondbacks,125.1336905,203.3833421,home_plate
diamondbacks,125.0598246,203.3084977,home_plate
diamondbacks,124.9859586,203.2336534,home_plate
diamondbacks,124.9120926,203.158809,home_plate
diamondbacks,124.8382266,203.0839647,home_plate
diamondbacks,124.7643606,203.0091203,home_plate
diamondbacks,124.6904946,202.934276,home_plate
diamondbacks,124.6166286,202.8594316,home_plate
diamondbacks,124.5427626,202.7845873,home_plate
diamondbacks,124.4688966,202.7097429,home_plate
diamondbacks,124.3950306,202.6348986,home_plate
diamondbacks,124.3211646,202.5600542,home_plate
diamondbacks,124.2472986,202.4852099,home_plate
diamondbacks,124.1734326,202.4103655,home_plate
diamondbacks,124.0995666,202.3355212,home_plate
diamondbacks,124.0257006,202.2606768,home_plate
diamondbacks,123.9518347,202.1858325,home_plate
diamondbacks,123.8779687,202.1109881,home_plate
diamondbacks,123.8041027,202.0361438,home_plate
diamondbacks,123.7302367,201.9612994,home_plate
diamondbacks,123.6563707,201.8864551,home_plate
diamondbacks,123.65,201.783913,home_plate
diamondbacks,123.65,201.6787566,home_plate
diamondbacks,123.65,201.5736003,home_plate
diamondbacks,123.65,201.4684439,home_plate
diamondbacks,123.65,201.3632875,home_plate
diamondbacks,123.65,201.2581312,home_plate
diamondbacks,123.65,201.1529748,home_plate
diamondbacks,123.65,201.0478184,home_plate
diamondbacks,123.65,200.9426621,home_plate
diamondbacks,123.65,200.8375057,home_plate
diamondbacks,123.65,200.7323493,home_plate
diamondbacks,123.65,200.6271929,home_plate
diamondbacks,123.65,200.5220366,home_plate
diamondbacks,123.65,200.4168802,home_plate
diamondbacks,123.6982762,200.36,home_plate
diamondbacks,123.8034325,200.36,home_plate
diamondbacks,123.9085889,200.36,home_plate
diamondbacks,124.0137453,200.36,home_plate
diamondbacks,124.1189016,200.36,home_plate
diamondbacks,124.224058,200.36,home_plate
diamondbacks,124.3292144,200.36,home_plate
diamondbacks,124.4343707,200.36,home_plate
diamondbacks,124.5395271,200.36,home_plate
diamondbacks,124.6446835,200.36,home_plate
diamondbacks,124.7498398,200.36,home_plate
diamondbacks,124.8549962,200.36,home_plate
diamondbacks,124.9601526,200.36,home_plate
diamondbacks,125.0653089,200.36,home_plate
diamondbacks,125.1704653,200.36,home_plate
diamondbacks,125.2756217,200.36,home_plate
diamondbacks,125.3807781,200.36,home_plate
diamondbacks,125.4859344,200.36,home_plate
diamondbacks,125.5910908,200.36,home_plate
diamondbacks,125.6962472,200.36,home_plate
diamondbacks,125.8014035,200.36,home_plate
diamondbacks,125.9065599,200.36,home_plate
diamondbacks,126.0117163,200.36,home_plate
diamondbacks,126.1168726,200.36,home_plate
diamondbacks,126.222029,200.36,home_plate
diamondbacks,126.3271854,200.36,home_plate
diamondbacks,126.4323417,200.36,home_plate
diamondbacks,126.5374981,200.36,home_plate
diamondbacks,126.6426545,200.36,home_plate
diamondbacks,126.7,200.4078108,home_plate
diamondbacks,126.7,200.5129672,home_plate
diamondbacks,126.7,200.6181236,home_plate
diamondbacks,126.7,200.7232799,home_plate
diamondbacks,126.7,200.8284363,home_plate
diamondbacks,126.7,200.9335927,home_plate
diamondbacks,126.7,201.0387491,home_plate
diamondbacks,126.7,201.1439054,home_plate
diamondbacks,126.7,201.2490618,home_plate
diamondbacks,126.7,201.3542182,home_plate
diamondbacks,126.7,201.4593745,home_plate
diamondbacks,126.7,201.5645309,home_plate
diamondbacks,126.7,201.6696873,home_plate
diamondbacks,126.7,201.7748436,home_plate
diamondbacks,126.7,201.88,home_plate
diamondbacks,104.4721185,175.8739985,infield_inner
diamondbacks,106.3800066,172.4656355,infield_inner
diamondbacks,106.5504283,168.91697,infield_inner
diamondbacks,109.3489128,166.193342,infield_inner
diamondbacks,112.1473973,163.4697141,infield_inner
diamondbacks,114.9458818,160.7460862,infield_inner
diamondbacks,117.7443663,158.0224583,infield_inner
diamondbacks,120.5676965,155.3611255,infield_inner
diamondbacks,124.4724568,155.4112401,infield_inner
diamondbacks,128.3772171,155.4613547,infield_inner
diamondbacks,131.5867569,157.1908444,infield_inner
diamondbacks,134.3843825,159.9153546,infield_inner
diamondbacks,137.1820081,162.6398648,infield_inner
diamondbacks,139.9796336,165.364375,infield_inner
diamondbacks,142.7772592,168.0888851,infield_inner
diamondbacks,143.9746146,171.2713156,infield_inner
diamondbacks,145.0893107,174.7874224,infield_inner
diamondbacks,147.2476567,177.7045535,infield_inner
diamondbacks,144.446578,180.4255133,infield_inner
diamondbacks,141.6454993,183.1464732,infield_inner
diamondbacks,138.8444206,185.867433,infield_inner
diamondbacks,136.0433418,188.5883929,infield_inner
diamondbacks,133.2422631,191.3093528,infield_inner
diamondbacks,130.4411844,194.0303126,infield_inner
diamondbacks,126.9701579,195.1137782,infield_inner
diamondbacks,123.065142,195.1364817,infield_inner
diamondbacks,119.624422,194.0312635,infield_inner
diamondbacks,116.8670183,191.2660529,infield_inner
diamondbacks,114.1096146,188.5008423,infield_inner
diamondbacks,111.352211,185.7356317,infield_inner
diamondbacks,108.5948073,182.9704212,infield_inner
diamondbacks,105.8374037,180.2052106,infield_inner
diamondbacks,104.4721185,175.8739985,infield_inner
diamondbacks,133.32,203.44,infield_outer
diamondbacks,132.366154,199.6954655,infield_outer
diamondbacks,134.8180772,196.9325158,infield_outer
diamondbacks,137.6279414,194.2206294,infield_outer
diamondbacks,140.4378056,191.508743,infield_outer
diamondbacks,143.2476698,188.7968567,infield_outer
diamondbacks,146.057534,186.0849703,infield_outer
diamondbacks,148.8673982,183.3730839,infield_outer
diamondbacks,151.6772624,180.6611976,infield_outer
diamondbacks,154.4871266,177.9493112,infield_outer
diamondbacks,157.2969908,175.2374248,infield_outer
diamondbacks,160.106855,172.5255385,infield_outer
diamondbacks,162.9167192,169.8136521,infield_outer
diamondbacks,164.2914531,168.318012,infield_outer
diamondbacks,163.8927542,167.3795508,infield_outer
diamondbacks,163.0861066,165.6426035,infield_outer
diamondbacks,161.8645675,163.2602328,infield_outer
diamondbacks,160.2211941,160.3855016,infield_outer
diamondbacks,158.1490435,157.1714725,infield_outer
diamondbacks,155.6411729,153.7712085,infield_outer
diamondbacks,152.6906394,150.3377724,infield_outer
diamondbacks,149.2905002,147.0242268,infield_outer
diamondbacks,145.4338124,143.9836347,infield_outer
diamondbacks,141.1136331,141.3690588,infield_outer
diamondbacks,136.3230196,139.3335619,infield_outer
diamondbacks,131.0550289,138.0302068,infield_outer
diamondbacks,125.2989398,137.6121115,infield_outer
diamondbacks,119.4679454,138.1563343,infield_outer
diamondbacks,114.1354417,139.5380255,infield_outer
diamondbacks,109.2937056,141.6090346,infield_outer
diamondbacks,104.9350143,144.221211,infield_outer
diamondbacks,101.0516449,147.2264041,infield_outer
diamondbacks,97.63587441,150.4764633,infield_outer
diamondbacks,94.67998004,153.8232381,infield_outer
diamondbacks,92.17623884,157.1185779,infield_outer
diamondbacks,90.11692792,160.2143321,infield_outer
diamondbacks,88.49432437,162.9623502,infield_outer
diamondbacks,87.30070529,165.2144815,infield_outer
diamondbacks,86.52834779,166.8225755,infield_outer
diamondbacks,86.16952895,167.6384816,infield_outer
diamondbacks,87.88010555,169.3798795,infield_outer
diamondbacks,90.69768508,172.0837489,infield_outer
diamondbacks,93.51526462,174.7876184,infield_outer
diamondbacks,96.33284416,177.4914878,infield_outer
diamondbacks,99.1504237,180.1953573,infield_outer
diamondbacks,101.9680032,182.8992268,infield_outer
diamondbacks,104.7855828,185.6030962,infield_outer
diamondbacks,107.6031623,188.3069657,infield_outer
diamondbacks,110.4207418,191.0108351,infield_outer
diamondbacks,113.2383214,193.7147046,infield_outer
diamondbacks,116.0559009,196.4185741,infield_outer
diamondbacks,118.3369089,199.1246951,infield_outer
diamondbacks,116.9931407,202.8655426,infield_outer
diamondbacks,117.1231015,206.3955407,infield_outer
diamondbacks,113.9058781,208.6089404,infield_outer
diamondbacks,113.4967407,211.2925501,infield_outer
diamondbacks,115.8973848,212.6916925,infield_outer
diamondbacks,118.4960942,209.7768384,infield_outer
diamondbacks,121.4874187,210.5233471,infield_outer
diamondbacks,125.2614743,211.3755553,infield_outer
diamondbacks,129.0112481,210.4221662,infield_outer
diamondbacks,132.0216253,209.8769303,infield_outer
diamondbacks,134.8178842,212.6028431,infield_outer
diamondbacks,137.4297976,211.6401269,infield_outer
diamondbacks,138.403237,209.0270245,infield_outer
diamondbacks,134.7917362,207.5415189,infield_outer
diamondbacks,133.1043948,205.1926987,infield_outer
diamondbacks,133.32,203.44,infield_outer
diamondbacks,155.42,46,outfield_inner
diamondbacks,150.0574069,46,outfield_inner
diamondbacks,144.6948138,46,outfield_inner
diamondbacks,139.3322208,46,outfield_inner
diamondbacks,133.9696277,46,outfield_inner
diamondbacks,128.6070346,46,outfield_inner
diamondbacks,123.2444415,46,outfield_inner
diamondbacks,117.8818484,46,outfield_inner
diamondbacks,112.5192553,46,outfield_inner
diamondbacks,107.1566623,46,outfield_inner
diamondbacks,101.7940692,46,outfield_inner
diamondbacks,96.4314761,46,outfield_inner
diamondbacks,92.06601876,48.66546246,outfield_inner
diamondbacks,88.02011595,52.18513219,outfield_inner
diamondbacks,83.97421314,55.70480193,outfield_inner
diamondbacks,79.92831034,59.22447166,outfield_inner
diamondbacks,75.88240753,62.74414139,outfield_inner
diamondbacks,71.83650472,66.26381113,outfield_inner
diamondbacks,67.79060191,69.78348086,outfield_inner
diamondbacks,63.74469911,73.30315059,outfield_inner
diamondbacks,59.6987963,76.82282033,outfield_inner
diamondbacks,55.65289349,80.34249006,outfield_inner
diamondbacks,51.60699068,83.8621598,outfield_inner
diamondbacks,47.56108788,87.38182953,outfield_inner
diamondbacks,43.51518507,90.90149926,outfield_inner
diamondbacks,39.46928226,94.421169,outfield_inner
diamondbacks,35.42337945,97.94083873,outfield_inner
diamondbacks,32.7,102.0629226,outfield_inner
diamondbacks,32.7,107.4255157,outfield_inner
diamondbacks,35.5459126,111.6426575,outfield_inner
diamondbacks,39.26087536,115.5100153,outfield_inner
diamondbacks,42.97583813,119.377373,outfield_inner
diamondbacks,46.69080089,123.2447308,outfield_inner
diamondbacks,50.40576366,127.1120886,outfield_inner
diamondbacks,54.12072642,130.9794464,outfield_inner
diamondbacks,57.83568919,134.8468042,outfield_inner
diamondbacks,61.08114131,138.7464473,outfield_inner
diamondbacks,63.25494855,143.2491667,outfield_inner
diamondbacks,65.57001192,148.3402347,outfield_inner
diamondbacks,68.00075208,153.7253366,outfield_inner
diamondbacks,70.5215897,159.1101578,outfield_inner
diamondbacks,73.10694545,164.2003838,outfield_inner
diamondbacks,75.73124,168.7017001,outfield_inner
diamondbacks,78.36889401,172.319792,outfield_inner
diamondbacks,81.88102679,176.3045624,outfield_inner
diamondbacks,86.32951906,181.2820562,outfield_inner
diamondbacks,91.11574924,186.6009773,outfield_inner
diamondbacks,95.65330901,191.6229277,outfield_inner
diamondbacks,99.35579004,195.7095096,outfield_inner
diamondbacks,101.636784,198.2223251,outfield_inner
diamondbacks,103.5038668,200.1130342,outfield_inner
diamondbacks,107.3236334,203.8769135,outfield_inner
diamondbacks,111.1433999,207.6407929,outfield_inner
diamondbacks,114.9631665,211.4046723,outfield_inner
diamondbacks,118.7889567,215.0840117,outfield_inner
diamondbacks,123.7390235,216.8724866,outfield_inner
diamondbacks,129.1524475,216.6176393,outfield_inner
diamondbacks,133.7435386,213.9561599,outfield_inner
diamondbacks,137.066557,209.7644254,outfield_inner
diamondbacks,140.5320531,205.6720249,outfield_inner
diamondbacks,143.9975492,201.5796245,outfield_inner
diamondbacks,144.9972476,200.3306361,outfield_inner
diamondbacks,146.7071143,198.1425486,outfield_inner
diamondbacks,149.9776694,194.1790474,outfield_inner
diamondbacks,155.0508435,188.3262481,outfield_inner
diamondbacks,161.5205348,181.1662148,outfield_inner
diamondbacks,165.1800822,176.9214915,outfield_inner
diamondbacks,168.3080281,172.8852169,outfield_inner
diamondbacks,171.0428221,168.9333498,outfield_inner
diamondbacks,173.5229134,164.9418486,outfield_inner
diamondbacks,175.8867517,160.7866719,outfield_inner
diamondbacks,178.2727864,156.3437784,outfield_inner
diamondbacks,180.8194668,151.4891264,outfield_inner
diamondbacks,183.6652426,146.0986747,outfield_inner
diamondbacks,187.0030894,140.5100328,outfield_inner
diamondbacks,190.803691,136.7268025,outfield_inner
diamondbacks,194.6042927,132.9435722,outfield_inner
diamondbacks,198.4048944,129.1603418,outfield_inner
diamondbacks,202.205496,125.3771115,outfield_inner
diamondbacks,206.0060977,121.5938812,outfield_inner
diamondbacks,209.8066993,117.8106509,outfield_inner
diamondbacks,213.607301,114.0274206,outfield_inner
diamondbacks,216.95,110.0539061,outfield_inner
diamondbacks,216.95,104.691313,outfield_inner
diamondbacks,214.7794965,100.2850458,outfield_inner
diamondbacks,210.8221968,96.66604276,outfield_inner
diamondbacks,206.864897,93.04703971,outfield_inner
diamondbacks,202.9075972,89.42803665,outfield_inner
diamondbacks,198.9502974,85.8090336,outfield_inner
diamondbacks,194.9929977,82.19003055,outfield_inner
diamondbacks,191.0356979,78.57102749,outfield_inner
diamondbacks,187.0783981,74.95202444,outfield_inner
diamondbacks,183.1210984,71.33302138,outfield_inner
diamondbacks,179.1637986,67.71401833,outfield_inner
diamondbacks,175.2064988,64.09501527,outfield_inner
diamondbacks,171.2491991,60.47601222,outfield_inner
diamondbacks,167.2918993,56.85700916,outfield_inner
diamondbacks,163.3345995,53.23800611,outfield_inner
diamondbacks,159.3772998,49.61900305,outfield_inner
diamondbacks,155.42,46,outfield_inner
diamondbacks,26.7,111,outfield_outer
diamondbacks,31.15063244,114.3219366,outfield_outer
diamondbacks,35.24053815,118.5015564,outfield_outer
diamondbacks,39.33044386,122.6811762,outfield_outer
diamondbacks,43.42034957,126.8607959,outfield_outer
diamondbacks,47.51025528,131.0404157,outfield_outer
diamondbacks,51.47236326,135.3170992,outfield_outer
diamondbacks,54.4011718,140.3785842,outfield_outer
diamondbacks,57.32998034,145.4400692,outfield_outer
diamondbacks,60.25878887,150.5015543,outfield_outer
diamondbacks,63.18759741,155.5630393,outfield_outer
diamondbacks,66.11640594,160.6245243,outfield_outer
diamondbacks,69.04521448,165.6860094,outfield_outer
diamondbacks,71.97402302,170.7474944,outfield_outer
diamondbacks,74.42995342,174.9721155,outfield_outer
diamondbacks,75.7127927,176.3448987,outfield_outer
diamondbacks,78.62716365,179.4540606,outfield_outer
diamondbacks,82.81335034,183.9023292,outfield_outer
diamondbacks,87.91163682,189.2924327,outfield_outer
diamondbacks,93.56230716,195.2270993,outfield_outer
diamondbacks,99.40564543,201.3090571,outfield_outer
diamondbacks,105.0819357,207.1410343,outfield_outer
diamondbacks,110.231462,212.3257589,outfield_outer
diamondbacks,114.4945084,216.4659593,outfield_outer
diamondbacks,117.511359,219.1643635,outfield_outer
diamondbacks,120.5979998,220.8873775,outfield_outer
diamondbacks,126.3302949,221.8215393,outfield_outer
diamondbacks,131.9314573,220.3178321,outfield_outer
diamondbacks,134.3804348,218.6202154,outfield_outer
diamondbacks,137.7865988,215.458248,outfield_outer
diamondbacks,142.3035703,210.9317682,outfield_outer
diamondbacks,147.5746621,205.4523724,outfield_outer
diamondbacks,153.2431869,199.4316571,outfield_outer
diamondbacks,158.9524577,193.2812188,outfield_outer
diamondbacks,164.3457872,187.4126538,outfield_outer
diamondbacks,169.0664882,182.2375586,outfield_outer
diamondbacks,172.7578735,178.1675297,outfield_outer
diamondbacks,175.0632559,175.6141633,outfield_outer
diamondbacks,176.2770456,173.8906597,outfield_outer
diamondbacks,179.2053081,168.8288588,outfield_outer
diamondbacks,182.1335707,163.7670579,outfield_outer
diamondbacks,185.0618332,158.7052569,outfield_outer
diamondbacks,187.9900957,153.643456,outfield_outer
diamondbacks,190.9183583,148.5816551,outfield_outer
diamondbacks,193.8466208,143.5198541,outfield_outer
diamondbacks,196.7748834,138.4580532,outfield_outer
diamondbacks,200.018196,133.6364848,outfield_outer
diamondbacks,204.1244628,129.4729379,outfield_outer
diamondbacks,208.2307296,125.309391,outfield_outer
diamondbacks,212.3369964,121.1458441,outfield_outer
diamondbacks,216.4432633,116.9822972,outfield_outer
diamondbacks,220.5495301,112.8187502,outfield_outer
diamondbacks,223.20006,107.7407612,outfield_outer
diamondbacks,223.4814371,101.9828619,outfield_outer
diamondbacks,223.216306,96.14109575,outfield_outer
diamondbacks,222.5196285,90.35851408,outfield_outer
diamondbacks,217.6659185,88.51395004,outfield_outer
diamondbacks,212.9805312,85.21954076,outfield_outer
diamondbacks,208.5950276,81.35137398,outfield_outer
diamondbacks,204.1945967,77.50004511,outfield_outer
diamondbacks,199.8146036,73.62552026,outfield_outer
diamondbacks,195.4584621,69.7241956,outfield_outer
diamondbacks,191.0809787,65.84681457,outfield_outer
diamondbacks,186.7034274,61.96953242,outfield_outer
diamondbacks,182.3192084,58.09975899,outfield_outer
diamondbacks,177.9592901,54.20270234,outfield_outer
diamondbacks,173.5719429,50.33650124,outfield_outer
diamondbacks,169.1913972,46.46256752,outfield_outer
diamondbacks,164.8188659,42.5797151,outfield_outer
diamondbacks,159.6437769,40.5,outfield_outer
diamondbacks,153.7959953,40.5,outfield_outer
diamondbacks,147.9483741,40.46870127,outfield_outer
diamondbacks,142.1673827,40.32117167,outfield_outer
diamondbacks,138.5748133,36.3,outfield_outer
diamondbacks,132.7270317,36.3,outfield_outer
diamondbacks,126.87925,36.3,outfield_outer
diamondbacks,121.0314684,36.3,outfield_outer
diamondbacks,115.1836867,36.3,outfield_outer
diamondbacks,109.8068437,37.1397103,outfield_outer
diamondbacks,105.8099788,40.44,outfield_outer
diamondbacks,99.96219712,40.44,outfield_outer
diamondbacks,94.11441548,40.44,outfield_outer
diamondbacks,88.28701388,40.71110443,outfield_outer
diamondbacks,83.64856103,44.02000928,outfield_outer
diamondbacks,79.28485208,47.91289814,outfield_outer
diamondbacks,74.91995025,51.80442961,outfield_outer
diamondbacks,70.5388826,55.67770805,outfield_outer
diamondbacks,66.19108976,59.58832914,outfield_outer
diamondbacks,61.8191774,63.47196906,outfield_outer
diamondbacks,57.47282109,67.38382529,outfield_outer
diamondbacks,53.19411467,71.36927623,outfield_outer
diamondbacks,48.84132168,75.27432371,outfield_outer
diamondbacks,44.45654352,79.14344171,outfield_outer
diamondbacks,40.069921,83.01042926,outfield_outer
diamondbacks,35.66585416,86.84895158,outfield_outer
diamondbacks,30.23753494,88.19480156,outfield_outer
diamondbacks,28.59396089,93.6034219,outfield_outer
diamondbacks,28.16787357,99.43565966,outfield_outer
diamondbacks,27.74726466,105.2682948,outfield_outer
diamondbacks,26.7,111,outfield_outer
dodgers,125.18,204.53,foul_lines
dodgers,121.2325116,200.5810981,foul_lines
dodgers,117.2851328,196.6320867,foul_lines
dodgers,113.337754,192.6830752,foul_lines
dodgers,109.3903752,188.7340637,foul_lines
dodgers,105.4429964,184.7850523,foul_lines
dodgers,101.4956176,180.8360408,foul_lines
dodgers,97.54823885,176.8870293,foul_lines
dodgers,93.60086005,172.9380179,foul_lines
dodgers,89.65348126,168.9890064,foul_lines
dodgers,85.70610246,165.039995,foul_lines
dodgers,81.75872367,161.0909835,foul_lines
dodgers,77.81134487,157.141972,foul_lines
dodgers,73.86396608,153.1929606,foul_lines
dodgers,69.91658729,149.2439491,foul_lines
dodgers,65.96920849,145.2949377,foul_lines
dodgers,62.0218297,141.3459262,foul_lines
dodgers,58.0744509,137.3969147,foul_lines
dodgers,54.12707211,133.4479033,foul_lines
dodgers,50.17969331,129.4988918,foul_lines
dodgers,46.23231452,125.5498804,foul_lines
dodgers,42.28493573,121.6008689,foul_lines
dodgers,38.33755693,117.6518574,foul_lines
dodgers,34.39017814,113.702846,foul_lines
dodgers,30.44279934,109.7538345,foul_lines
dodgers,28.23614784,105.4261834,foul_lines
dodgers,32.18352933,109.3751921,foul_lines
dodgers,36.13091082,113.3242009,foul_lines
dodgers,40.0782923,117.2732097,foul_lines
dodgers,44.02567379,121.2222184,foul_lines
dodgers,47.97305527,125.1712272,foul_lines
dodgers,51.92043676,129.120236,foul_lines
dodgers,55.86781825,133.0692447,foul_lines
dodgers,59.81519973,137.0182535,foul_lines
dodgers,63.76258122,140.9672623,foul_lines
dodgers,67.70996271,144.9162711,foul_lines
dodgers,71.65734419,148.8652798,foul_lines
dodgers,75.60472568,152.8142886,foul_lines
dodgers,79.55210717,156.7632974,foul_lines
dodgers,83.49948865,160.7123061,foul_lines
dodgers,87.44687014,164.6613149,foul_lines
dodgers,91.39425163,168.6103237,foul_lines
dodgers,95.34163311,172.5593324,foul_lines
dodgers,99.2890146,176.5083412,foul_lines
dodgers,103.2363961,180.45735,foul_lines
dodgers,107.1837776,184.4063587,foul_lines
dodgers,111.1311591,188.3553675,foul_lines
dodgers,115.0785405,192.3043763,foul_lines
